epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C12CC3CC(CC(C3)C2)C[N+](C)(C)CC1,c1(ccccc1)CN1CCCC1CO,C(C)(N(C(C)C)CC)C,Cc1[n+](ccn1C)CCCC,C(C)CN(CCC)CCC,C(C(C)N)(C)N(C)C
C1CCN(C)CCN(C)CCN(CCN(C)CCN1C)C,C12CC3CC(C2)([N+](C)(C)C)CC(C3)C1,N(CC)(CC)CC,c1c(F)cccc1CN1CCCC1,C1CCCC2C3CC(CN2C1)C1[N+](C)(C)CCCC1,C(c1cccc(F)c1)N1CCCC1
CCN(CC)CC,c1cccc(C(C)[n+]2ccn(c2)C)c1,C(c1ccc(F)cc1)N1CCCC1,C(C)N(CC)CC,C[N+](C)(C12CC3CC(CC(C3)C2)C1)C,CCN(CC)CC
C1CCCN(C)CCN(CCN(CCCN1C)C)C,c1cc(ccc1)CN1CCCC1CO,C1CC(CCC1)N(C1CCCCC1)C,c1(ccccc1)C(C(C)NC)O,c1ccc(cc1)C[n+]1cn(cc1)C,C1CN(Cc2ccccc2)CC1
C12CC3CC(CC(C3)C1)C2,c1cc(ccc1)CN1CCCC1,CC1(CCCN1Cc1ccccc1)CO,C(CC[n+]1ccn(c1C)C)CCCC,c1ccc(C[N+](C)(C)Cc2ccccc2)cc1,C(C1N(Cc2ccccc2)CCC1)O
C(C)CCNCC,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,C1CCC2C3CC(C4[N+](CCCC4)(C)C3)CN21,c1ccc(cc1)C(C(NC)C)O,c1c(cccc1)C[N+](Cc1ccccc1)(C)C,C1CCC([N+]2(CCCC2)CCCC)CC1
c1ccc(C[n+]2c(n(cc2)C)C)ccc1,C(C)C1CCCCC1N(C)C1CCCCC1,c1c(CN2CCCC2)cccc1,c1c(CN2CCCC2)cccc1,C(C)N(CC)CC,C1CCC(CO)N(Cc2ccccc2)C1
C1CCCC(N(C)C1)Cc1ccccc1,C1N(CCC1)Cc1ccccc1,c1c(F)cc(CN2CCCC2)cc1,C([N+](CCC)(CCC)CCC)CC,C1C(N(C2CCCCC2)C)CCCC1,C1CCCC(C1)N(C1CCCCC1)C
c1ccc(C[N+]23CCC(CC3)CC3)ccc1,C1CCCC(N(C)C1)C1CCCCC1,C1CN(Cc2ccccc2F)CC1,C(C)N(CC)CC,c1(C[N+](C)(Cc2ccccc2)C)ccccc1,C1CC(CO)N(Cc2ccccc2)C1
C1N(CCCC1)Cc1ccccc1,C1CCC(N(C)C2CCCCC2)CC1,C(C)CNCCC,C1C2C3CCCCN3CC1C1CCCC[N+]1(C2)C,c1ccc(c(c1)F)C[N+](C)(Cc1ccccc1)C,C1C2CC3CC1CC([N+](C)(C)C)(C2)C3
C1C(N(C)CCCNC(C)CCN(CC1)C)C,C1CCCC[N+](C)(C1)Cc1ccccc1,C1CCCC(C1)N(C1CCCCC1)C,C1CCC(N(C1)Cc1ccccc1)CO,c1cc(ccc1)C(O)C(NC)C,C1CCC(CO)N(C1C)Cc1ccccc1
N(CCC)CCC,C([n+]1c(C)n(c(C)c1C)C)C,C(C[N+](CC)(CC)CC)C,C1CCC2C3CN4CCCCC4C(C[N+]2(C)C1)C3,C1CC2C3CC(CN2C1)C1CCCC[N+]1(C3)C,CN(C1CCCCC1)C1CCCCC1
C1CN(C)CCN(C)CCN(C)CCN(C)CCN1,c1(C)ccccc1C[n+]1c(C)n(C)cc1,C(C(NCCC)CCC)C,c1ccc(cc1)C(O)C(C)NC,n1(C)c(C)[n+](CC)cc1,C(CC)NCCC
C(C)[N+](CCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC)(C)CC)CCCCCCCCCCCCCCCCCCC)CC,C1CCCCC1N(C1CCCCC1)C,C(C)[n+]1ccn(c1C)C,C1C(CCC1)N(C1CCCCC1)C,c1ccccc1C(O)C(C)NC,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C
CCCNCCC,C(C)C[n+]1cn(C)cc1,c1ccccc1C(C(C)NC)O,c1cc(CN2CCCC2)ccc1F,C(N(CC)CC)C,C1CCC(CC1)N(C1CCCCC1)C
c1(C)n(c([n+](c1C)C)CCCCCC[n+]1c(C)c(n(c1C)C)C)C,C(N(CC)CC)C,c1cc(cc(F)c1)CN1CCCC1,C1CCC(CC1)N(C1CCCCC1)C,c1cc(F)c(cc1)C[N+](C)(C)Cc1cccc(c1)F,C(N(CC)CC)C
C1CCCCN1Cc1c(cccc1)F,C([N+](C)(CC)CC)CCCCC[N+](CC)(CC)C,C(C)(N(C(C)C)CC)C,c1cccc(C(C(C)NC)O)c1,c1ccc(CN2CCCC2CO)cc1,c1cccc(CN2CCCC2)c1
C(C)(NCCC)CC,C(C)CN(CCC)CCC,C1CC(N(C2CCCCC2)C)CCC1,C1CCC(CC1)N(C1CCCCC1)C,c1ccc(cc1)CN1C(CO)CCC1,c1ccccc1CN1C(CO)CCC1
C1CN(C)CCCN(C)CCN(CCN(C)CC1)C,C(C)(C)N(C)C,C(N(C(O)C)C)C,C1CC(N(C2CCCCC2)C)CCC1,c1ccccc1C[N+](Cc1ccccc1)(C)C,C1CCCC(N(C2CCCCC2)C)C1
C(C)N(CC)CC,c1(ccccc1)CN1CCCC1CO,c1c(c(F)ccc1)CN1CCCC1,c1c(F)ccc(c1)CN1CCCC1,c1(cccc(c1)F)C[N+](C)(Cc1ccc(F)cc1)C,C1CCCC2N1CC1C3[N+](C)(CC2C1)CCCC3
c1ccc(cc1)Cn1c(C)[n+](cc1)C,C(C)CCCCC[n+]1cn(C)cc1,C1CN(C(C1)CO)Cc1ccccc1,C1CCCC(C1)N(C1CCCCC1)C,C1CCC(CO)N1Cc1ccccc1,C([n+]1cn(cc1)C)CCC
C1CCCCC1n1c[n+](CC2CCCC2)cc1,c1(ccccc1)C(O)C(NC)C,C(C)CN(CCC)CCC,C(C)(N(C(C)C)CC)C,c1(cccc(c1)F)CN1CCCC1,C(C(C)NC)(c1ccccc1)O
C1CCN(C)CCCN(CCN(C)CCN1C)C,C(N(CC)CC)C,C(C)(N(C)C)C,c1n(c(C)[n+](CCCC)c1)C,C([n+]1cn(cc1)C)CCCC,C(C)CNCCC
c1c(cccc1)CN1CCCC1,C(C)(c1ccc(F)cc1)(C)C[N+](C)(C)C,c1ccccc1CN1CCN(CC1)Cc1ccccc1,C1CCC(CC1)N(C1CCCCC1)C,C1CCC(N(C2CCCCC2)C)CC1,c1ccccc1C(O)C(C)NC
c1c(cccc1)CN1CCCC1,C1C2C3CCCC[N+]3(C)CC(C1)C1N(C2CCC1)C,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C1CN(Cc2ccccc2)CC1,c1cc(ccc1)CN1CCCC1,N(C1CCCCC1)(C1CCCCC1)C
c1ccccc1CN1CCCC1CO,c1ccc(cc1)CN1CCCC1CO,C(N(CC)CCO)CO,C1CCCC(C1)N(C1CCCCC1)C,c1(ccccc1)CN1C(CO)CCC1,C(CC)NCCC
C1CCCCN1Cc1ccc(CO)cc1,C1CC(CC1)N(C1CCCCC1)C,C1CCN(C1)Cc1c(F)cccc1,C(O)CN(CCO)CCO,C1C2C3[N+](CCCC3)(CC(C3N1CCCC3)C2)C,C1CCCC(N(C)C2CCCCC2)C1
C1CN(CCCN(CCN(CCN(C)CC1)C)C)C,c1ccc(cc1)CN1CCCC1CO,C(N(CC)CC)C,c1(C)[n+](ccn1C)C,C1CCCCCC1N(C1CCCCC1)C,C1CCCC(N(C2CCCCC2)C)C1
c1c(cccc1)CN1CCCCC1,C(C)(N(CC)CC)C,C1CN(Cc2ccccc2F)CC1,c1cccc(c1)C(O)C(NC)C,c1(cccc(c1)F)CN1C(CO)CCC1,C1CCC(N(C2CCCCC2)C)CC1
C(C)N(CC)CC,C(C)CCCC[n+]1ccn(c1)C,C1N(C(CCC1)CO)Cc1ccccc1,N1(Cc2ccccc2)CCCC1CO,C1CCCCN1,C(C(NC)C)(c1ccccc1)O
C1CCC(CC1)N(C)C1CCCC1,C(C)C[N+](CC)(CC)CC,C(CN(CCO)CCO)CO,C1CCCN1Cc1cccc(F)c1,C(C)CNCCC,C(N(CC)CC)C
N(CC)(CC)CC,C1CCN(C)CC1,Cc1c(C[N+](C)(Cc2ccccc2)C)cccc1,c1cc(ccc1)C(O)C(C)NC,C(C)CNCCC,c1ccc(cc1)C(O)C(C)NC
C1CCN(CCCN(CCN(C)CCN(C)CCN1C)C)C,c1ccc(cc1)C[n+]1ccn(c1)C,C1CCN(Cc2ccc(F)cc2)C1,C1CCCC(CC1)N(C1CCCCC1)C,C(C)CC[n+]1ccn(C)c1,C1CCCCCN1
C(CCC)NCCC,C(N(CC)CC)C,C1CC(CC1)N(C1CCCCC1)C,C(N(CC)CC)C,c1c(cccc1)CN1CCCC1,c1ccc(F)cc1CN1CCCC1
c1ccc(cc1)C(C(O)C(C)NC(C)C)O,C(N(CC)CC)C,C(N(CC)CC)C,C1CN(CCN2CCOCCOCCN(CCOCCOCC2)C1)C,c1cccc(c1)CN1CCCC1,c1ccc(C(O)C(C)NC)cc1
C(N(C)C)Cc1ccccc1,C(C1N(CCCC1)C1CCCCC1)C,C1CN(CCN(CCN(CCN(C)CCN(C)CCN1C)C)C)C,c1cc(ccc1)C(O)C(C)NC,C(CC)CNCCCC,C1CCCC(N(C2CCCCC2)C)C1
N(CCC)CCC,C1CCC(CC1)N(C1CCCCC1)C,C(C)(N(C(C)C)C(C)C)C,C1CCCCC1N(C1CCCCC1)C,C1CC2CC3CC1([N+](C)(C)C)CC(C2)C3,C(C1CCCN1Cc1ccccc1)O
C1CN(CCCC1)Cc1ccccc1,C1CCCCC1N(C1CCCCC1)C,C1CN(Cc2ccc(F)cc2)CC1,C(c1ccccc1)N1CCCC1,c1cc(C[N+](Cc2ccccc2F)(C)C)ccc1,C1(N(CCC1)Cc1ccccc1)CO
C(C)NCCC,C1CCCN1Cc1ccccc1,c1cccc(c1)C(O)C(NC)C,c1c(cccc1)C(C(NC)C)O,C(CC)C[n+]1c(C)n(C)cc1,C(CC)NCCC
CN1CCCCN(CCCN(CCN(CCN(CC1)C)C)C)C,C(C)(N(CC)C(C)C)C,C1CCC(CC1)N(C1CCCCC1)C,C(CNCCC)C,n1(cc[n+](c1C)CCCC)C,C1CCCC(N(C2CCCCC2)C)C1
c1ccc(cc1)CN1CCCC1,C(C)CCNCCCC,C(CN(CC)CC)C,c1cccc(c1)CN1CCCC1CO,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,CC(N(C(C)C)C)C
c1(ccccc1)C[n+]1c(n(cc1)C)C,C(C)C[n+]1c(C)n(c(C)c1C)C,C1CCCCCN1,C(C)CCNCCC,C(C)CN(CCC)CCC,CCN(CC)CC
c1(ccccc1)CN1CCCC1,C(C)(C)N(CC)CC,C(CO)N(CCO)CC,c1ccc(CN2CCCC2)cc1,C(C)CNCCC,C(CCC)C[n+]1cn(C)cc1
C1CN(CCCN(CCCN(CCN(CC1)C)C)C)C,C(C)CCCCCCCCCCCCCCCC[N+](C)(C)C,C1CCC(CC1)N(C1CCCCC1)C,C(C)CNCCC,c1ccc(cc1)CN(C(C)C(O)c1ccccc1)O,C[n+]1c(C)c(n(c1C)C)C
C1CN(CCCN(CCCN(CCN(CC1)C)C)C)C,C(C)CN(CCC)CCC,C1CC2C3CC(C2CC1)C1[N+](CCCC1)(C3)C,C(CC)CNCCCC,c1cc(C[N+](C)(C)Cc2cccc(F)c2)ccc1,C1CCCCCC1N(C1CCCCC1)C
C(CC)NCCCC,C(CCCC[n+]1ccn(C)c1)CC,C(C[N+](C)(C)C)CCCCC[N+](C)(C)C,C1CCC(CC1)N(C1CCCCC1)C,c1(ccccc1)CN1CCCC1,C1CC2C3CC(CN2CC1)C1CCCC[N+]1(C3)C
C1C(O)CC(O)C(C1)N(C)O,C(C[N+](CC)(CC)CC)C[N+](CC)(CC)CC,C1CN(CCN(CCN(CCN(CCN(C)CCN1C)C)C)C)C,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,c1ccc(C[N+](Cc2ccccc2)(C)C)cc1,C(C)CNCCC
C(C)CN(CCCC)CCC,C1CCCCC1N1CCCCC1,C1CCC(N(C)C2CCCCC2)CC1,C1CCC2C3CC(C4[N+](C3)(C)C)CN2C1,C(C)CCNCCC,C(C)CN(CCC)CCC
C(CCCCCCCCCCCCCCCCC[N+](C)(C)C)CC[N+](C)(C)C,C(O)(O)C(N(C)C)C,C1CC(N(C2CCCCC2)C)CC1,C1CCC(C1)N(C1CCCCC1)C,c1(ccccc1)C(C(C)NC)O,C(C)CN(CCC)CCC
C1CN(Cc2ccccc2)CC1,C(C)(N(CC)CC)C,C(CNCCC)C,C1CC(CCC1)N(C)C1CCCCC1,C(CCNCCCC)C,c1(C(C(C)NC)O)ccccc1
c1ccccc1C(NC)C,C(C)(N(CC)CC)C,C(N(CC)CC)C,c1ccc(cc1)C(O)C(C)NC,c1(ccccc1)C[n+]1c(C)n(cc1)C,C1CC(CO)N(Cc2ccccc2)C1
C(CC)NCCCC,C([n+]1ccn(C)c1)CCCC,C(NCCNCCNCCN)N,C1CCC2C3CC(C4N1CCCC4)C[N+]2(C)C3,c1cc(CN2C(CO)CCC2)ccc1,C1CCC(CC1)N(C1CCCCC1)C
N(CC)(CCc1ccccc1)O,c1(F)ccccc1CN1CCCC1CO,C1CCN(Cc2ccccc2)C1,C(C(NC)C)(O)c1ccccc1,C1CCCCC1N(C1CCCCC1)C,c1cc(ccc1)CN1C(CO)CCC1
c1cccc(c1)CN1CCCC1,C(CNCCC)C,C(CN(CCC)CCC)CC,C1CCCC(N1)C,C(C1CCCCC1)N(C)C1CCCCC1,C1CCC(N(C2CCCCC2)C)CC1
C1CCN(C)CCN(C)CCN(C)CCN(CCN1C)C,c1cc(ccc1)CN1CCCC1CO,C1C(N(C2CCCCC2)C)CCCC1,c1ccc(cc1)C(C(NC)C)O,c1ccc(cc1)C(O)C(C)NC,C1C2[N+](CC3CC2CN2CCCCC32)(CCC1)C
c1c(ccc(c1)CN1CCCC1)O,C(N(CC)CC)C,C1C2C3CCCC[N+]3(CC(C2CCCC1)C3)C,c1ccccc1CN1C(CCC1)CO,C(O)C1CCCN1Cc1ccccc1,C1(CCCCC1)N(C1CCCCC1)C
c1ccccc1CN1CCCC1CO,C(C)(C)N(CC)C(C)C,c1cc(ccc1)CN1CCCC1,C(CCCCC[n+]1c(C)n(C)cc1)C[n+]1ccn(C)c1C,c1(ccccc1)CN1CCCC1,C1CCCCN1
c1ccc(cc1)C(C(NC)C)O,C(c1ccccc1)N(C)C,C(C)(NC(C)C)C,CN(CC)CC,C(CC)NCCC,c1c(cccc1)CN1CCCC1
c1c(cc(cc1)CN1CCCC1)O,C(C)CC[n+]1ccn(C)c1,c1cccc(C(N(C)C)C)c1,c1ccc(cc1)CN1CCCC1CO,C1C2CC3CC1(CC(C2)C3)[N+](C)(C)C,C(C)CNCCC
C1C(N(C)CCCCN(CCN(C)CC1)C)C,C(CCCCCCCCCCCC)CCCCCCCC[N+](C)(C)C,C1CCN(Cc2ccccc2)C(C1)CO,c1(ccccc1)CN1CCCC1CO,C1CCCCCC1N(C1CCCCC1)C,C1C[N+](Cc2ccccc2)(C)CCC1CO
C1CC2C3CC(CC1C3)[N+](C)(C)C2,C(N(C)C)c1ccccc1,C1CCC(CC1)N,C(CN(CC)CC)C,C(N(CCC)CCC)CC,C1CCCN(C1)CCCC1
C1CN(C)CCN(CCN(C)CC(C)CCN(C)CCN1C)C,C1C2C3CCCCN3CC(C[N+]3(CCCCC3)C1)C2,C(N(CC)CC)C,C(CC)NCCC,c1c(CN2C(CO)CCC2)cccc1,C1CCCC2N1CC1CC2C[N+]2(C)C1CCCC2
C12CC3CC(CC(C1)C3)([N+](C)(C)C)C2,c1ccc(cc1)C[N+](C)(Cc1ccccc1)C,C(CN(CC)CC)C,C(C)CNCCC,n1(C)c[n+](cc1)CCCC,C1CC(N(Cc2ccccc2)CC1)CO
C(CCC)NCCC,C1CCCN(C1)Cc1ccccc1,C1(CCCCC1)N(C1CCCCC1)C,C1CCC2C3CC(C4N1C3)C[N+]2(C)CCCC4,c1c(C[N+](C)(C)C)cccc1,C(C(NC)C)(O)c1ccccc1
C(NCC)C,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,N1(CCN(C)CCN(CCN(CCN(CCN(C)CC1)C)C)C)C,C12CC3CC(C1)CC([N+](C)(C)C)(C3)C2,c1c(cccc1)CN1CCCC1,C1CCCC(N(C2CCCCC2)C)C1
N(C)(C)Cc1ccccc1,C1CCC(N(C1)Cc1ccccc1)O,C1CC(N(C2CCCCC2)C)CCC1,C1(CCCCC1)N(C1CCCCC1)C,C(C(C)NC)(O)c1ccccc1,C1CC(CCC1)N(C1CCCCC1)C
C1CCCCC1,C(CC)N(CCC)CCC,C1CCCCN1,c1ccc(C[N+](C)(C)C)cc1,C(CC)CNCCCC,c1cc(CN2CCCC2)ccc1
C1N(CCCCN(CCN(CCN(CCN1C)C)C)C)C,c1(ccccc1)CN1CCCC1,c1cccc(F)c1CN1CCCC1,C1C(N(C2CCCCC2)C)CCC1,C(C)(C)N(C(C)C)CC,C1CCCCCN1
C1CCCC2C3CC(C3C[N+](C)(C)C)C2C1,C(C)N(CC)CC,C(CCC)CNCCCC,C1CCCCC1N(C1CCCCC1)C,c1cc(CN2CCCC2)ccc1,C(N(C(C)C(O)c1ccccc1)C)C
c1(ccccc1)CN1CCCC1,c1(CN2C(CO)CCC2)ccccc1,c1ccc(CN2C(CO)CCC2)cc1,C12CC3CC(C2)CC(C1)(C3)[N+](C)(C)C,c1cc(ccc1)CN1C(CO)CCC1,c1(C(O)C(C(C)NC)O)ccccc1
C1CCCN(CCN(CCN(CCN(CCN1C)C)C)C)C,C(N(CC)CC)C,c1cc(ccc1)C(NC)C,C12C3CCCCN3CC(C1)C1[N+](CCCC1)(C2)C,C(C(O)c1ccccc1)(C)NC,C(C)CNCCC
C1C2CC3CC(CC(C2)C3)[N+](C)(C)C1,C(C)(N(CC)CC)C,C(CCCCCCC)CCCCCCCCCCCCCC,c1(n(c(C)[n+](c1)C)C)C,C(C)N(CC)CC,C1CCC(CC1)N(C1CCCCC1)C
Cc1cc(ccc1)Cn1c(C)[n+](cc1)C,C1CCC(N(C1)Cc1ccccc1)CO,Fc1cc(F)cc(c1)CN1CCCC1,C1C2C3CCCCN3CC1C1[N+](C2)(C)CCCC1,c1c(c(C[n+]2c(n(cc2)C)C)ccc1)C,C(CNCCC)C
C1CCCN(CCN(CCCN(C)CCN1C)C)C,C(C)(C)N(C(C)C)C,C(N(CC)CC)C,c1cc(ccc1)C[n+]1ccn(C)c1C,C1CCC2C3CC(CN2C1)C1CCCC[N+]1(C3)C,C(c1ccc(F)cc1)N1CCCC1
c1ccc(cc1)CN1CCCC1,C(C)(N(CC)CC)O,C1CN(CCN(C)CCN(C)CCN(C)CCN1C)C,c1ccccc1C[N+]1(C)CCCC1CO,c1(ccccc1)CN(C)C,C(CCC)N(CCCC)CCCC
c1c(cccc1)C[n+]1ccn(c1)C,c1cccc(c1)C[N+]12CCC(CC1)CC2,c1c(cccc1F)CN1CCCC1,c1cccc(c1)C(O)C(C)NC,c1cccc(C[N+](C)(C)Cc2ccccc2)c1,C1CN(Cc2ccccc2)C(C1)CO
c1(ccccc1)CN1CCCC1,C(C)CC[n+]1c(C)n(cc1)C,C(N(CC)CC)C,CC[n+]1c(n(cc1)C)C,C(C)CN(CCC)CCC,C([n+]1c(C)n(C)c(c1C)C)C
C1CCN(Cc2ccccc2)CC1,C1(CCCCC1)N(C1CCCCC1)C,C(C(O)C(NC)C)O,C(N(C)C)C(O)c1ccccc1,C(N(CC)CC)C,C1CCC(CO)N1Cc1ccccc1
c1cccc(CN2CCCC2CCOCCOCC2)cc1,c1(ccccc1)C(C(NC)C)O,C1CC(N(C2CCCCC2)C)CC1,c1c(CN2C(CCC2)CO)cccc1,C1CC[N+]2(C)CC3CC(CN2C3)C1CCCC1,C1CCC(CC1)N(C1CCCCC1)C
C1CCN(CCN(C)CCCN(CCCN1C)C)C,C(C)CCCCCCCCCCCCCCCCC[N+](C)(C)C,N(CC)(CC)CC,c1cccc(c1CN1CCCC1)F,c1cc(c(cc1)CN1CCCC1)F,C1CCC2C3CN4C(CCCC4)C(C3)C[N+]2(C)C1
C1CN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,C1CCCC(C1)N(C1CCCCC1)C,c1cc(ccc1)C(N(C)C)C,c1cc(ccc1)CN1CCCC1CO,Cn1c(C)[n+](cc1C)CCCC,c1cccc(c1)CN1C(CCC1)CO
c1c[n+](c(n1C)C)CCCC,C(N(CC)CC)C,C1C(N(C2CCCCC2)C)CCCC1,C(C)CC[n+]1ccn(c1)C,C1CCCC(N(C2CCCCC2)C)C1,C1CCCCCN1
C(C(NCC)CC)C,C(C)N(CC)CC,C(C)CNCCC,C1N(Cc2ccccc2)CCN1Cc1ccccc1,c1cc(ccc1)CN1C(CO)CCC1,C(C(C(c1ccccc1)O)O)NC
c1(ccccc1C)C[n+]1c(n(C)cc1)C,C1CCN(CC1)Cc1ccccc1,C1CN(C)CCN(C)CCN(CCN(C)CCN1C)C,C1CCC(N(C1)Cc1ccccc1)CO,c1cc(CN2CCCC2CO)ccc1,C1CCCC(C1)N(C1CCCCC1)C
C(C)N(CC)CCC,C(CC)N(CCC)CCC,C(CO)N(CCO)CCO,c1c(cccc1)CN1CCCC1CO,C(C)N(CC)CC,C(N(CC)CC)C
C1CN(C)CCN(C)CCN(C)CCCN(CCN(C)CCN(C)CCN(C)CC1)C,C(C)(C)N(CC)C(C)C,c1c(F)ccc(c1)CN1CCCC1,C1CCC(N(C1)Cc1ccccc1)CO,c1(CN2CCCC2)ccccc1,C(CNCCC)C
C12CC3CC(CC(C3)C2)C1[N+](C)(C)C,C(C)(C)N(CC)CC,C1CCC(N(C1)Cc1ccccc1)CO,c1ccc(c(CN2CCCC2)c1)F,C([n+]1ccn(c1C)C)c1ccccc1,C(CCC)NCCCC
C1CCCNCC1,C(C)(N(CC)CC)C,c1cccc(c1)CN1CCCC1CO,c1cn(C)c[n+]1CCCC,C(CC)C[n+]1ccn(c1C)C,C1C(CCCC1)N(C1CCCCC1)C
C1CCC2CC1C1CCC2[N+]2(CCCCC21)C,C(CC)N(CCC)CCC,C1CN(Cc2ccc(F)cc2)CC1,c1ccc(cc1)CN1CCCC1,C(C)CNCCC,C(C)CNCCC
CCN(CCC)CC,c1ccc(F)cc1CN1CCCC1,c1ccc(CN2CCCC2)cc1,C(C)CN(CCC)CCC,c1cc(ccc1)CN1CCCC1CO,C1C2C3[N+](CC(C2)C2N1CCCC2)(CCCC3)C
C1CN(C)CCN(CCN(CCN(CCN(CCN1C)C)C)C)C,c1cc(ccc1)CN1CCCC1CO,c1cc(N(C)C)c(N(C)C)cc1,c1cccc(CN2CCCC2)c1,c1ccc(cc1)C[N+](Cc1ccccc1)(C)C,C[N+]1(CC2(CC1CN1C2CCCC1)C)C
C1CCCN(C)Cc2ccccc2)ccc1,c1cc(ccc1)CN1CCCC1CO,C(CC)N(CCC)CCC,C(C)(N(C(C)(C)C)C)C,c1(CN2C(CO)CCC2)ccccc1,C1N(CCC1)Cc1ccccc1
c1(cccc(c1)CN1CCCC1)CO,c1ccc(CN2CCCC2)cc1,N(CC)(CC)CC,C1CC(N(C2CCCCC2)C)CC1,c1ccc(CN2CCCC2CO)cc1,c1ccc(CN2CCCC2)cc1F
c1ccc(N(C)C)cc1,C1CCCCN1Cc1ccccc1,c1cccc(c1)CN1CCCC1,C1CCC2C3CC(C4CCCC[N+]4(C3)C)CN21,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C(CC)N(CCC)CCC
C1CCNC(C)CCN(C)CCNCCN(C)CCN1C,c1ccccc1CN1CCCC1CO,C(CN(CC)CC)C,c1c(F)cccc1CN1CCCC1,c1cc(F)c(CN2CCCC2)cc1,C1CCCC(C1)N(C1CCCCC1)C
c1cccc(c1)C(C(C)NC)O,c1cc(ccc1)CN1CCCC1CO,C(C(NC)C(c1ccccc1)O)O,C1CCCCC1N(C1CC[N+](C)(CC1)C)C,c1(CN2CCCC2CO)ccccc1,C(CC)C[n+]1c(C)n(cc1)C
c1cccc(CN2CCCC2CO)c1,c1cccc(c1)CN1CCCC1CO,C1CCCCN1,c1ccc(CN2CCCC2)cc1,C(C[N+](C)(C)Cc1ccccc1)O,C1CCN(Cc2ccccc2F)C1
c1ccccc1C(C(C)NC)O,C(C)C[n+]1c(n(C)cc1)C,c1cccc(c1)CN1C(CCC1)CO,c1ccc(cc1)C(O)C(C)NC,c1cc(F)c(cc1)CN1CCCC1,C(CNCCC)C
C(CCCCCCN(CC)CC)N(CC)C,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C,C(C(NC)C)N(C)C,C1CC2CC3CC1([N+](C)(C)C)CC(C3)C2,c1ccc(cc1)C(O)C(NC)C,C([n+]1c(n(C)cc1C)C)CCCC
C(C)N(CCCO)CC,C(C)(C)N(CC)CC,C(C)(N(CC)CC)C,C(C)NCC,C1CCCC(C1)N(C1CCCCC1)C,c1ccccc1C[n+]1cn(C)cc1
c1cccc(c1)CN1CCCC1,CCCC[n+]1ccn(c1)C,C1CCCC(N(C1)Cc1ccccc1)O,C1N(CCN(C)CC1)Cc1ccccc1,C(CC)C[n+]1cn(cc1)C,C1CCC(N(C1)Cc1ccccc1)CO
C1CCN(Cc2ccccc2)CC1,C(N(C)C)CC,c1c(cccc1)C(C(NC)C)O,C1C2CC3CC1CC([N+](C)(C)C)(C3)C2,C(c1ccccc1)N1C(CO)CCC1,C(N(CC)CC)C
C1N(CCCC1)Cc1ccccc1,C(C)CN(CCC)CCC,C(N(CCO)CCO)CO,C1CCC(CO)N1Cc1ccccc1,C(C)CNCCC,C1CCCN1Cc1cccc(F)c1
N(CCC)CCCC,N(CC)(CC)CC,c1ccc(F)c(c1)CN1CCCC1,C(C)(C)N(C(C)C)CC,n1(C)c[n+](cc1)CCCC,C1CCC(N(C2CCCCC2)C)CC1
C1CCN(CCCN(CCCN(CCN1C)C)C)C,C1CCN(CC1)Cc1ccccc1,C1C2CC3CC1([N+](C)(C)C)CC(C2)C3,c1c(cccc1)C[N+]1(CCCC1)C,c1cc(ccc1)CN1C(CO)CCC1,C1CCCCN1
C1N(Cc2ccccc2)CC1,C(C[n+]1c(n(cc1)C)C)C,c1c(C[N+](C)(Cc2ccccc2F)C)cccc1,c1cccc(C(C(C)NC)O)c1,[n+]1(CCCC)cn(cc1)C,CC(NC)C(O)c1ccccc1
C1CC(C)C[N+]2(C1)CCCC2,C(CCCC[n+]1c(C)n(C)c(C)c1C)C[n+]1c(C)n(c(c1C)C)C,C1CCC(N(C2CCCCC2)C)CC1,c1(ccccc1)C[N+]1(CCCC1CO)C,[n+]1(CCCC)cn(cc1)C,C1CCC(N(C2CCCCC2)C)CC1
CC(N(CC)CC)C,C1CC2C3CCCC[N+]3(C)CC(C3)CN2C1,N1(CCN(CC1)Cc1ccccc1)Cc1ccccc1,c1ccc(cc1)CN1C(CCC1)CO,c1ccc(cc1)CN1C(CO)CCC1,C(N(CC)CC)C
c1c(cccc1)C(C)NC,C(C)CN(CCC)CCC,C1CC(CCC1)N(C1CCCCC1)C,c1cc(ccc1)CN1CCCC1CO,C(C)CNCCC,CCN(CC)CC
c1cc(cc(c1)CN1CCCC1)CO,C1CC(N(C)CC1)c1ccccc1,Cn1c(C)[n+](c(c1C)C)C,C12C3CCCCN3CC(C3CCCC[N+]3(C2)C)C1,C(C(NC)C)(O)c1ccccc1,c1cc(C(C(C)NC)O)ccc1
